"metric" "n_bands" "simulation" "n" "method" "value"
"EL" "B" "W" "D" "RIDGE" 1.72646902069467
"RMSE" "B" "W" "D" "RIDGE" 0.00441712350363116
"kappa" "C" "W" "D" "RIDGE" 0.413793103448276
"condnum" "C" "W" "D" "RIDGE" 29.2319010549309
"EL" "C" "W" "D" "RIDGE" 3.46230391521811
"RMSE" "C" "W" "D" "RIDGE" 0.00759769215330144
"kappa" "A" "X" "D" "RIDGE" 0
"condnum" "A" "X" "D" "RIDGE" 58.7024909823423
"EL" "A" "X" "D" "RIDGE" 0.354286761485632
"RMSE" "A" "X" "D" "RIDGE" 0.00053927802966063
"kappa" "B" "X" "D" "RIDGE" 0.310344827586207
"condnum" "B" "X" "D" "RIDGE" 27.3369185057923
"EL" "B" "X" "D" "RIDGE" 1.86634566352839
"RMSE" "B" "X" "D" "RIDGE" 0.00457309604495447
"kappa" "C" "X" "D" "RIDGE" 0.413793103448276
"condnum" "C" "X" "D" "RIDGE" 30.0013399619704
"EL" "C" "X" "D" "RIDGE" 3.01075964689481
"RMSE" "C" "X" "D" "RIDGE" 0.00738965918919301
"kappa" "A" "Y" "D" "RIDGE" 0
"condnum" "A" "Y" "D" "RIDGE" 56.4959976421927
"EL" "A" "Y" "D" "RIDGE" 0.485236324791423
"RMSE" "A" "Y" "D" "RIDGE" 0.000687878825477293
"kappa" "B" "Y" "D" "RIDGE" 0.206896551724138
"condnum" "B" "Y" "D" "RIDGE" 33.1980068305865
"EL" "B" "Y" "D" "RIDGE" 1.5953521458441
"RMSE" "B" "Y" "D" "RIDGE" 0.00425777007607319
"kappa" "C" "Y" "D" "RIDGE" 0.413793103448276
"condnum" "C" "Y" "D" "RIDGE" 29.4054106077398
"EL" "C" "Y" "D" "RIDGE" 3.03364574707372
"RMSE" "C" "Y" "D" "RIDGE" 0.0074358117491476
"kappa" "A" "Z" "D" "RIDGE" 0
"condnum" "A" "Z" "D" "RIDGE" 58.546581982885
"EL" "A" "Z" "D" "RIDGE" 0.441716931977965
"RMSE" "A" "Z" "D" "RIDGE" 0.0006381838030745
"kappa" "B" "Z" "D" "RIDGE" 0.206896551724138
"condnum" "B" "Z" "D" "RIDGE" 35.0603846632226
"EL" "B" "Z" "D" "RIDGE" 1.5470338888712
"RMSE" "B" "Z" "D" "RIDGE" 0.00454546466877633
"kappa" "C" "Z" "D" "RIDGE" 0.413793103448276
"condnum" "C" "Z" "D" "RIDGE" 29.8856721368729
"EL" "C" "Z" "D" "RIDGE" 3.06245085204912
"RMSE" "C" "Z" "D" "RIDGE" 0.00746904250730936
"kappa" "A" "A1" "D" "RIDGE" 0
"condnum" "A" "A1" "D" "RIDGE" 60.5571028697941
"EL" "A" "A1" "D" "RIDGE" 0.405228485716258
"RMSE" "A" "A1" "D" "RIDGE" 0.000621589053729725
"kappa" "B" "A1" "D" "RIDGE" 0.206896551724138
"condnum" "B" "A1" "D" "RIDGE" 33.2233877681925
"EL" "B" "A1" "D" "RIDGE" 1.57967431871145
"RMSE" "B" "A1" "D" "RIDGE" 0.00402341585435926
"kappa" "C" "A1" "D" "RIDGE" 0.413793103448276
"condnum" "C" "A1" "D" "RIDGE" 31.3951732443592
"EL" "C" "A1" "D" "RIDGE" 3.1254413637034
"RMSE" "C" "A1" "D" "RIDGE" 0.00784238379161533
"kappa" "A" "B1" "D" "RIDGE" 0
"condnum" "A" "B1" "D" "RIDGE" 58.3128632389827
"EL" "A" "B1" "D" "RIDGE" 0.404811822909551
"RMSE" "A" "B1" "D" "RIDGE" 0.000631661572483796
"kappa" "B" "B1" "D" "RIDGE" 0.206896551724138
"condnum" "B" "B1" "D" "RIDGE" 28.6445152816873
"EL" "B" "B1" "D" "RIDGE" 1.54756905569683
"RMSE" "B" "B1" "D" "RIDGE" 0.00389333135830576
"kappa" "C" "B1" "D" "RIDGE" 0.517241379310345
"condnum" "C" "B1" "D" "RIDGE" 26.193754986383
"EL" "C" "B1" "D" "RIDGE" 3.42645907682431
"RMSE" "C" "B1" "D" "RIDGE" 0.00743099457185031
"kappa" "A" "C1" "D" "RIDGE" 0
"condnum" "A" "C1" "D" "RIDGE" 56.8958046895293
"EL" "A" "C1" "D" "RIDGE" 0.385174937836027
"RMSE" "A" "C1" "D" "RIDGE" 0.000657344581932705
"kappa" "B" "C1" "D" "RIDGE" 0.206896551724138
"condnum" "B" "C1" "D" "RIDGE" 32.1544529929191
"EL" "B" "C1" "D" "RIDGE" 1.53358802110368
"RMSE" "B" "C1" "D" "RIDGE" 0.00417458555771788
"kappa" "C" "C1" "D" "RIDGE" 0.517241379310345
"condnum" "C" "C1" "D" "RIDGE" 25.6528701562656
"EL" "C" "C1" "D" "RIDGE" 3.7770368737607
"RMSE" "C" "C1" "D" "RIDGE" 0.00751793965625039
"kappa" "A" "D1" "D" "RIDGE" 0
"condnum" "A" "D1" "D" "RIDGE" 59.6562412418385
"EL" "A" "D1" "D" "RIDGE" 0.390712839934075
"RMSE" "A" "D1" "D" "RIDGE" 0.000594542915446623
"kappa" "B" "D1" "D" "RIDGE" 0.206896551724138
"condnum" "B" "D1" "D" "RIDGE" 31.9139018276134
"EL" "B" "D1" "D" "RIDGE" 1.68087970372797
"RMSE" "B" "D1" "D" "RIDGE" 0.00436128768752827
"kappa" "C" "D1" "D" "RIDGE" 0.413793103448276
"condnum" "C" "D1" "D" "RIDGE" 29.0334518200412
"EL" "C" "D1" "D" "RIDGE" 3.21753840827557
"RMSE" "C" "D1" "D" "RIDGE" 0.00753716656732029
"kappa" "A" "A" "E" "RIDGE" 0
"condnum" "A" "A" "E" "RIDGE" 56.7829938067387
"EL" "A" "A" "E" "RIDGE" 0.169402261682883
"RMSE" "A" "A" "E" "RIDGE" 0.000410063672350338
"kappa" "B" "A" "E" "RIDGE" 0.103448275862069
"condnum" "B" "A" "E" "RIDGE" 45.1447062089071
"EL" "B" "A" "E" "RIDGE" 0.760031218579982
"RMSE" "B" "A" "E" "RIDGE" 0.00311448719171902
"kappa" "C" "A" "E" "RIDGE" 0.206896551724138
"condnum" "C" "A" "E" "RIDGE" 38.0505005123693
"EL" "C" "A" "E" "RIDGE" 1.3814008782924
"RMSE" "C" "A" "E" "RIDGE" 0.00491907356479002
"kappa" "A" "B" "E" "RIDGE" 0
"condnum" "A" "B" "E" "RIDGE" 51.8458934049436
"EL" "A" "B" "E" "RIDGE" 0.152298388409463
"RMSE" "A" "B" "E" "RIDGE" 0.000382292784455139
"kappa" "B" "B" "E" "RIDGE" 0.103448275862069
"condnum" "B" "B" "E" "RIDGE" 34.5888361713212
"EL" "B" "B" "E" "RIDGE" 0.819052485280906
"RMSE" "B" "B" "E" "RIDGE" 0.0029441595434074
"kappa" "C" "B" "E" "RIDGE" 0.206896551724138
"condnum" "C" "B" "E" "RIDGE" 38.9252412307233
"EL" "C" "B" "E" "RIDGE" 1.51108239387678
"RMSE" "C" "B" "E" "RIDGE" 0.00529069724541736
"kappa" "A" "C" "E" "RIDGE" 0
"condnum" "A" "C" "E" "RIDGE" 57.2233567306803
"EL" "A" "C" "E" "RIDGE" 0.216015275104468
"RMSE" "A" "C" "E" "RIDGE" 0.000479896619002581
"kappa" "B" "C" "E" "RIDGE" 0.103448275862069
"condnum" "B" "C" "E" "RIDGE" 44.4504237583406
"EL" "B" "C" "E" "RIDGE" 0.731967284011937
"RMSE" "B" "C" "E" "RIDGE" 0.00298025758118361
"kappa" "C" "C" "E" "RIDGE" 0.206896551724138
"condnum" "C" "C" "E" "RIDGE" 37.4397947150004
"EL" "C" "C" "E" "RIDGE" 1.32688893919969
"RMSE" "C" "C" "E" "RIDGE" 0.00500146015590216
"kappa" "A" "D" "E" "RIDGE" 0
"condnum" "A" "D" "E" "RIDGE" 56.2779327427376
"EL" "A" "D" "E" "RIDGE" 0.213462268697235
"RMSE" "A" "D" "E" "RIDGE" 0.000441339025886206
"kappa" "B" "D" "E" "RIDGE" 0.103448275862069
"condnum" "B" "D" "E" "RIDGE" 38.1571314801504
"EL" "B" "D" "E" "RIDGE" 0.923672945393456
"RMSE" "B" "D" "E" "RIDGE" 0.00307549549266786
"kappa" "C" "D" "E" "RIDGE" 0.206896551724138
"condnum" "C" "D" "E" "RIDGE" 35.8285939361596
"EL" "C" "D" "E" "RIDGE" 1.39998270972202
"RMSE" "C" "D" "E" "RIDGE" 0.00491564376227765
"kappa" "A" "E" "E" "RIDGE" 0
"condnum" "A" "E" "E" "RIDGE" 51.5369493242463
"EL" "A" "E" "E" "RIDGE" 0.165700418284516
"RMSE" "A" "E" "E" "RIDGE" 0.000371490915465584
"kappa" "B" "E" "E" "RIDGE" 0.103448275862069
"condnum" "B" "E" "E" "RIDGE" 45.115909949431
"EL" "B" "E" "E" "RIDGE" 0.848578810433999
"RMSE" "B" "E" "E" "RIDGE" 0.00328464678251667
"kappa" "C" "E" "E" "RIDGE" 0.206896551724138
"condnum" "C" "E" "E" "RIDGE" 31.8994268070149
"EL" "C" "E" "E" "RIDGE" 1.53452394948842
"RMSE" "C" "E" "E" "RIDGE" 0.00497318105772553
"kappa" "A" "F" "E" "RIDGE" 0
"condnum" "A" "F" "E" "RIDGE" 53.6357447497552
"EL" "A" "F" "E" "RIDGE" 0.188797572502558
"RMSE" "A" "F" "E" "RIDGE" 0.000435112720497889
"kappa" "B" "F" "E" "RIDGE" 0.103448275862069
"condnum" "B" "F" "E" "RIDGE" 41.7177204891073
"EL" "B" "F" "E" "RIDGE" 0.825163521003965
"RMSE" "B" "F" "E" "RIDGE" 0.00312792577059234
"kappa" "C" "F" "E" "RIDGE" 0.206896551724138
"condnum" "C" "F" "E" "RIDGE" 38.1095776871185
"EL" "C" "F" "E" "RIDGE" 1.45511875098022
"RMSE" "C" "F" "E" "RIDGE" 0.00532411716146432
"kappa" "A" "G" "E" "RIDGE" 0
"condnum" "A" "G" "E" "RIDGE" 51.6226686070374
"EL" "A" "G" "E" "RIDGE" 0.174157731101701
"RMSE" "A" "G" "E" "RIDGE" 0.000445214059976531
"kappa" "B" "G" "E" "RIDGE" 0.103448275862069
"condnum" "B" "G" "E" "RIDGE" 40.2478395573828
"EL" "B" "G" "E" "RIDGE" 0.736391663679136
"RMSE" "B" "G" "E" "RIDGE" 0.00303640571200447
"kappa" "C" "G" "E" "RIDGE" 0.206896551724138
"condnum" "C" "G" "E" "RIDGE" 36.3738174951045
"EL" "C" "G" "E" "RIDGE" 1.60465758986706
"RMSE" "C" "G" "E" "RIDGE" 0.00571970417144489
"kappa" "A" "H" "E" "RIDGE" 0
"condnum" "A" "H" "E" "RIDGE" 54.7598676506311
"EL" "A" "H" "E" "RIDGE" 0.18512594403267
"RMSE" "A" "H" "E" "RIDGE" 0.000403966649875836
"kappa" "B" "H" "E" "RIDGE" 0.103448275862069
"condnum" "B" "H" "E" "RIDGE" 45.6061220393488
"EL" "B" "H" "E" "RIDGE" 0.747409189352958
"RMSE" "B" "H" "E" "RIDGE" 0.00327344238832353
"kappa" "C" "H" "E" "RIDGE" 0.206896551724138
"condnum" "C" "H" "E" "RIDGE" 41.2458275439518
"EL" "C" "H" "E" "RIDGE" 1.60417919083659
"RMSE" "C" "H" "E" "RIDGE" 0.00571548231670309
"kappa" "A" "I" "E" "RIDGE" 0
"condnum" "A" "I" "E" "RIDGE" 50.2800454432668
"EL" "A" "I" "E" "RIDGE" 0.217513035811791
"RMSE" "A" "I" "E" "RIDGE" 0.00047593004501587
"kappa" "B" "I" "E" "RIDGE" 0.103448275862069
"condnum" "B" "I" "E" "RIDGE" 36.1130686734193
"EL" "B" "I" "E" "RIDGE" 0.731311984741552
"RMSE" "B" "I" "E" "RIDGE" 0.00289521679684807
"kappa" "C" "I" "E" "RIDGE" 0.206896551724138
"condnum" "C" "I" "E" "RIDGE" 34.5138110873788
"EL" "C" "I" "E" "RIDGE" 1.35187696833938
"RMSE" "C" "I" "E" "RIDGE" 0.00498078094248272
"kappa" "A" "J" "E" "RIDGE" 0
"condnum" "A" "J" "E" "RIDGE" 53.8072721471997
"EL" "A" "J" "E" "RIDGE" 0.22143926775199
"RMSE" "A" "J" "E" "RIDGE" 0.000438734641136206
"kappa" "B" "J" "E" "RIDGE" 0.103448275862069
"condnum" "B" "J" "E" "RIDGE" 40.5904345487191
"EL" "B" "J" "E" "RIDGE" 0.794499866505433
"RMSE" "B" "J" "E" "RIDGE" 0.00319396417855487
"kappa" "C" "J" "E" "RIDGE" 0.206896551724138
"condnum" "C" "J" "E" "RIDGE" 37.6927973606895
"EL" "C" "J" "E" "RIDGE" 1.39498403389233
"RMSE" "C" "J" "E" "RIDGE" 0.00499244461451503
"kappa" "A" "K" "E" "RIDGE" 0
"condnum" "A" "K" "E" "RIDGE" 55.4528739886223
"EL" "A" "K" "E" "RIDGE" 0.224862498831868
"RMSE" "A" "K" "E" "RIDGE" 0.000466484445032255
"kappa" "B" "K" "E" "RIDGE" 0.103448275862069
"condnum" "B" "K" "E" "RIDGE" 38.8026691491027
"EL" "B" "K" "E" "RIDGE" 0.811272935201238
"RMSE" "B" "K" "E" "RIDGE" 0.00304019842633278
"kappa" "C" "K" "E" "RIDGE" 0.206896551724138
"condnum" "C" "K" "E" "RIDGE" 35.732971997261
"EL" "C" "K" "E" "RIDGE" 1.51531204163535
"RMSE" "C" "K" "E" "RIDGE" 0.00568454349188124
"kappa" "A" "L" "E" "RIDGE" 0
"condnum" "A" "L" "E" "RIDGE" 47.959484175301
"EL" "A" "L" "E" "RIDGE" 0.213244256311498
"RMSE" "A" "L" "E" "RIDGE" 0.000402402008605166
"kappa" "B" "L" "E" "RIDGE" 0.103448275862069
"condnum" "B" "L" "E" "RIDGE" 40.5761724701709
"EL" "B" "L" "E" "RIDGE" 0.847148752881552
"RMSE" "B" "L" "E" "RIDGE" 0.00317663712502533
"kappa" "C" "L" "E" "RIDGE" 0.206896551724138
"condnum" "C" "L" "E" "RIDGE" 38.1424050278307
"EL" "C" "L" "E" "RIDGE" 1.55965257307938
"RMSE" "C" "L" "E" "RIDGE" 0.00523183040848476
"kappa" "A" "M" "E" "RIDGE" 0
"condnum" "A" "M" "E" "RIDGE" 53.811849400885
"EL" "A" "M" "E" "RIDGE" 0.205399833682804
"RMSE" "A" "M" "E" "RIDGE" 0.000440546379795609
"kappa" "B" "M" "E" "RIDGE" 0.103448275862069
"condnum" "B" "M" "E" "RIDGE" 39.9196429411389
"EL" "B" "M" "E" "RIDGE" 0.836590525518254
"RMSE" "B" "M" "E" "RIDGE" 0.00320147765891119
"kappa" "C" "M" "E" "RIDGE" 0.206896551724138
"condnum" "C" "M" "E" "RIDGE" 35.3439761038186
"EL" "C" "M" "E" "RIDGE" 1.49086705085355
"RMSE" "C" "M" "E" "RIDGE" 0.00517037162511393
"kappa" "A" "N" "E" "RIDGE" 0
"condnum" "A" "N" "E" "RIDGE" 53.424293180114
"EL" "A" "N" "E" "RIDGE" 0.180353345872973
"RMSE" "A" "N" "E" "RIDGE" 0.000366999739585654
"kappa" "B" "N" "E" "RIDGE" 0.103448275862069
"condnum" "B" "N" "E" "RIDGE" 41.314014084881
"EL" "B" "N" "E" "RIDGE" 0.786293013144608
"RMSE" "B" "N" "E" "RIDGE" 0.00298494935083758
"kappa" "C" "N" "E" "RIDGE" 0.206896551724138
"condnum" "C" "N" "E" "RIDGE" 33.0010471061591
"EL" "C" "N" "E" "RIDGE" 1.45081619831326
"RMSE" "C" "N" "E" "RIDGE" 0.00529737546957146
"kappa" "A" "O" "E" "RIDGE" 0
"condnum" "A" "O" "E" "RIDGE" 58.8903402108617
"EL" "A" "O" "E" "RIDGE" 0.193079681893138
"RMSE" "A" "O" "E" "RIDGE" 0.000413060246469636
"kappa" "B" "O" "E" "RIDGE" 0.103448275862069
"condnum" "B" "O" "E" "RIDGE" 40.6996261841415
"EL" "B" "O" "E" "RIDGE" 0.809649386582713
"RMSE" "B" "O" "E" "RIDGE" 0.00323880631726122
"kappa" "C" "O" "E" "RIDGE" 0.206896551724138
"condnum" "C" "O" "E" "RIDGE" 34.2407075004102
"EL" "C" "O" "E" "RIDGE" 1.54959584097043
"RMSE" "C" "O" "E" "RIDGE" 0.00524190762878126
"kappa" "A" "P" "E" "RIDGE" 0
"condnum" "A" "P" "E" "RIDGE" 54.9541242725295
"EL" "A" "P" "E" "RIDGE" 0.175703141772942
"RMSE" "A" "P" "E" "RIDGE" 0.000415701176318995
"kappa" "B" "P" "E" "RIDGE" 0.103448275862069
"condnum" "B" "P" "E" "RIDGE" 40.9745911079084
"EL" "B" "P" "E" "RIDGE" 0.703801373235052
"RMSE" "B" "P" "E" "RIDGE" 0.00287328730093239
"kappa" "C" "P" "E" "RIDGE" 0.206896551724138
"condnum" "C" "P" "E" "RIDGE" 37.9943779538548
"EL" "C" "P" "E" "RIDGE" 1.3537120621085
"RMSE" "C" "P" "E" "RIDGE" 0.00500334654554438
"kappa" "A" "Q" "E" "RIDGE" 0
"condnum" "A" "Q" "E" "RIDGE" 52.2709094523759
"EL" "A" "Q" "E" "RIDGE" 0.164945568879311
"RMSE" "A" "Q" "E" "RIDGE" 0.00040592400179565
"kappa" "B" "Q" "E" "RIDGE" 0.103448275862069
"condnum" "B" "Q" "E" "RIDGE" 38.7390055633794
"EL" "B" "Q" "E" "RIDGE" 0.802968666640055
"RMSE" "B" "Q" "E" "RIDGE" 0.00329833661419026
"kappa" "C" "Q" "E" "RIDGE" 0.206896551724138
"condnum" "C" "Q" "E" "RIDGE" 37.8691111121508
"EL" "C" "Q" "E" "RIDGE" 1.43469953630624
"RMSE" "C" "Q" "E" "RIDGE" 0.00534234374073054
"kappa" "A" "R" "E" "RIDGE" 0
"condnum" "A" "R" "E" "RIDGE" 54.1201965503472
"EL" "A" "R" "E" "RIDGE" 0.218882167384947
"RMSE" "A" "R" "E" "RIDGE" 0.000469016909640345
"kappa" "B" "R" "E" "RIDGE" 0.103448275862069
"condnum" "B" "R" "E" "RIDGE" 41.760408006267
"EL" "B" "R" "E" "RIDGE" 0.708040953669979
"RMSE" "B" "R" "E" "RIDGE" 0.00306397277133798
"kappa" "C" "R" "E" "RIDGE" 0.103448275862069
"condnum" "C" "R" "E" "RIDGE" 49.4651087100805
"EL" "C" "R" "E" "RIDGE" 1.28420250481015
"RMSE" "C" "R" "E" "RIDGE" 0.00520815651195006
"kappa" "A" "S" "E" "RIDGE" 0
"condnum" "A" "S" "E" "RIDGE" 55.1499692275793
"EL" "A" "S" "E" "RIDGE" 0.233000926747209
"RMSE" "A" "S" "E" "RIDGE" 0.000412133104498169
"kappa" "B" "S" "E" "RIDGE" 0.103448275862069
"condnum" "B" "S" "E" "RIDGE" 39.5975650916846
"EL" "B" "S" "E" "RIDGE" 0.756543171975331
"RMSE" "B" "S" "E" "RIDGE" 0.00310170765314377
"kappa" "C" "S" "E" "RIDGE" 0.206896551724138
"condnum" "C" "S" "E" "RIDGE" 40.948778315493
"EL" "C" "S" "E" "RIDGE" 1.47725565415558
"RMSE" "C" "S" "E" "RIDGE" 0.00558208185476303
"kappa" "A" "T" "E" "RIDGE" 0
"condnum" "A" "T" "E" "RIDGE" 56.465215602147
"EL" "A" "T" "E" "RIDGE" 0.198105839872099
"RMSE" "A" "T" "E" "RIDGE" 0.000460601461906331
"kappa" "B" "T" "E" "RIDGE" 0.103448275862069
"condnum" "B" "T" "E" "RIDGE" 46.239284688621
"EL" "B" "T" "E" "RIDGE" 0.612863113092139
"RMSE" "B" "T" "E" "RIDGE" 0.00284748974945366
"kappa" "C" "T" "E" "RIDGE" 0.103448275862069
"condnum" "C" "T" "E" "RIDGE" 48.6685446470358
"EL" "C" "T" "E" "RIDGE" 1.45255176648622
"RMSE" "C" "T" "E" "RIDGE" 0.00549390078110656
"kappa" "A" "U" "E" "RIDGE" 0
"condnum" "A" "U" "E" "RIDGE" 54.8548157503246
"EL" "A" "U" "E" "RIDGE" 0.222107842872155
"RMSE" "A" "U" "E" "RIDGE" 0.000457295749184998
"kappa" "B" "U" "E" "RIDGE" 0.103448275862069
"condnum" "B" "U" "E" "RIDGE" 44.5733483196286
"EL" "B" "U" "E" "RIDGE" 0.764159450629286
"RMSE" "B" "U" "E" "RIDGE" 0.00320094999232549
"kappa" "C" "U" "E" "RIDGE" 0.206896551724138
"condnum" "C" "U" "E" "RIDGE" 39.2402195529816
"EL" "C" "U" "E" "RIDGE" 1.47169530777432
"RMSE" "C" "U" "E" "RIDGE" 0.00531396982407305
"kappa" "A" "V" "E" "RIDGE" 0
"condnum" "A" "V" "E" "RIDGE" 56.7602500060134
"EL" "A" "V" "E" "RIDGE" 0.224717209304615
"RMSE" "A" "V" "E" "RIDGE" 0.000431019372288954
"kappa" "B" "V" "E" "RIDGE" 0.103448275862069
"condnum" "B" "V" "E" "RIDGE" 41.1035959682404
"EL" "B" "V" "E" "RIDGE" 0.781370173842973
"RMSE" "B" "V" "E" "RIDGE" 0.00314714999029019
"kappa" "C" "V" "E" "RIDGE" 0.206896551724138
"condnum" "C" "V" "E" "RIDGE" 38.409674965345
"EL" "C" "V" "E" "RIDGE" 1.48730835748874
"RMSE" "C" "V" "E" "RIDGE" 0.00548204022641496
"kappa" "A" "W" "E" "RIDGE" 0
"condnum" "A" "W" "E" "RIDGE" 52.0714314353669
"EL" "A" "W" "E" "RIDGE" 0.212148034267827
"RMSE" "A" "W" "E" "RIDGE" 0.000421874988870911
"kappa" "B" "W" "E" "RIDGE" 0.103448275862069
"condnum" "B" "W" "E" "RIDGE" 39.7735325331546
"EL" "B" "W" "E" "RIDGE" 0.798098808589472
"RMSE" "B" "W" "E" "RIDGE" 0.0031464438733378
"kappa" "C" "W" "E" "RIDGE" 0.206896551724138
"condnum" "C" "W" "E" "RIDGE" 35.6294752667694
"EL" "C" "W" "E" "RIDGE" 1.63381250595717
"RMSE" "C" "W" "E" "RIDGE" 0.00542744216176446
"kappa" "A" "X" "E" "RIDGE" 0
"condnum" "A" "X" "E" "RIDGE" 55.7569896954718
"EL" "A" "X" "E" "RIDGE" 0.220241043137605
"RMSE" "A" "X" "E" "RIDGE" 0.000426566241014018
"kappa" "B" "X" "E" "RIDGE" 0.103448275862069
"condnum" "B" "X" "E" "RIDGE" 41.5401445669571
"EL" "B" "X" "E" "RIDGE" 0.787740021747609
"RMSE" "B" "X" "E" "RIDGE" 0.00312820820992966
"kappa" "C" "X" "E" "RIDGE" 0.206896551724138
"condnum" "C" "X" "E" "RIDGE" 39.6045873046985
"EL" "C" "X" "E" "RIDGE" 1.49322160689454
"RMSE" "C" "X" "E" "RIDGE" 0.00534986050540586
"kappa" "A" "Y" "E" "RIDGE" 0
"condnum" "A" "Y" "E" "RIDGE" 52.1702178683929
"EL" "A" "Y" "E" "RIDGE" 0.232334728591134
"RMSE" "A" "Y" "E" "RIDGE" 0.000454962058288223
"kappa" "B" "Y" "E" "RIDGE" 0.103448275862069
"condnum" "B" "Y" "E" "RIDGE" 40.8261046955126
"EL" "B" "Y" "E" "RIDGE" 0.795008419713398
"RMSE" "B" "Y" "E" "RIDGE" 0.00305319706168513
"kappa" "C" "Y" "E" "RIDGE" 0.206896551724138
"condnum" "C" "Y" "E" "RIDGE" 34.194900175508
"EL" "C" "Y" "E" "RIDGE" 1.48147573534723
"RMSE" "C" "Y" "E" "RIDGE" 0.00505710861425802
"kappa" "A" "Z" "E" "RIDGE" 0
"condnum" "A" "Z" "E" "RIDGE" 52.4982048030491
"EL" "A" "Z" "E" "RIDGE" 0.220549148077687
"RMSE" "A" "Z" "E" "RIDGE" 0.000497596924966211
"kappa" "B" "Z" "E" "RIDGE" 0.103448275862069
"condnum" "B" "Z" "E" "RIDGE" 41.1832446829983
"EL" "B" "Z" "E" "RIDGE" 0.830670179817716
"RMSE" "B" "Z" "E" "RIDGE" 0.0033302537700704
"kappa" "C" "Z" "E" "RIDGE" 0.206896551724138
"condnum" "C" "Z" "E" "RIDGE" 34.9445278167408
"EL" "C" "Z" "E" "RIDGE" 1.43156915510714
"RMSE" "C" "Z" "E" "RIDGE" 0.00504401776588189
"kappa" "A" "A1" "E" "RIDGE" 0
"condnum" "A" "A1" "E" "RIDGE" 61.2975299855731
"EL" "A" "A1" "E" "RIDGE" 0.2291407960453
"RMSE" "A" "A1" "E" "RIDGE" 0.000489648931398494
"kappa" "B" "A1" "E" "RIDGE" 0.103448275862069
"condnum" "B" "A1" "E" "RIDGE" 40.8444477176303
"EL" "B" "A1" "E" "RIDGE" 0.817282090994233
"RMSE" "B" "A1" "E" "RIDGE" 0.00315033864725792
"kappa" "C" "A1" "E" "RIDGE" 0.206896551724138
"condnum" "C" "A1" "E" "RIDGE" 35.0579345798919
"EL" "C" "A1" "E" "RIDGE" 1.381056478783
"RMSE" "C" "A1" "E" "RIDGE" 0.0052885766946004
"kappa" "A" "B1" "E" "RIDGE" 0
"condnum" "A" "B1" "E" "RIDGE" 52.8141359609386
"EL" "A" "B1" "E" "RIDGE" 0.224767384768214
"RMSE" "A" "B1" "E" "RIDGE" 0.00046027476757579
"kappa" "B" "B1" "E" "RIDGE" 0.103448275862069
"condnum" "B" "B1" "E" "RIDGE" 38.9391980975117
"EL" "B" "B1" "E" "RIDGE" 0.750436196313949
"RMSE" "B" "B1" "E" "RIDGE" 0.00289191097555073
"kappa" "C" "B1" "E" "RIDGE" 0.206896551724138
"condnum" "C" "B1" "E" "RIDGE" 34.6717782354586
"EL" "C" "B1" "E" "RIDGE" 1.52151687606652
"RMSE" "C" "B1" "E" "RIDGE" 0.00531099248510446
"kappa" "A" "C1" "E" "RIDGE" 0
"condnum" "A" "C1" "E" "RIDGE" 55.9497443364678
"EL" "A" "C1" "E" "RIDGE" 0.183003404480786
"RMSE" "A" "C1" "E" "RIDGE" 0.000410859052986742
"kappa" "B" "C1" "E" "RIDGE" 0.103448275862069
"condnum" "B" "C1" "E" "RIDGE" 41.8561820455721
"EL" "B" "C1" "E" "RIDGE" 0.709949532916283
"RMSE" "B" "C1" "E" "RIDGE" 0.00299329678674816
"kappa" "C" "C1" "E" "RIDGE" 0.206896551724138
"condnum" "C" "C1" "E" "RIDGE" 38.3498593916972
"EL" "C" "C1" "E" "RIDGE" 1.51729382522373
"RMSE" "C" "C1" "E" "RIDGE" 0.00529062522069219
"kappa" "A" "D1" "E" "RIDGE" 0
"condnum" "A" "D1" "E" "RIDGE" 51.3979876954826
"EL" "A" "D1" "E" "RIDGE" 0.20711378518871
"RMSE" "A" "D1" "E" "RIDGE" 0.000440546523552209
"kappa" "B" "D1" "E" "RIDGE" 0.103448275862069
"condnum" "B" "D1" "E" "RIDGE" 39.3397075314169
"EL" "B" "D1" "E" "RIDGE" 0.858254058490211
"RMSE" "B" "D1" "E" "RIDGE" 0.00324134427674389
"kappa" "C" "D1" "E" "RIDGE" 0.206896551724138
"condnum" "C" "D1" "E" "RIDGE" 36.7343316785549
"EL" "C" "D1" "E" "RIDGE" 1.51985398319148
"RMSE" "C" "D1" "E" "RIDGE" 0.00562358114162308
"kappa" "A" "A" "F" "RIDGE" 0
"condnum" "A" "A" "F" "RIDGE" 50.6846918097178
"EL" "A" "A" "F" "RIDGE" 0.0996427694977982
"RMSE" "A" "A" "F" "RIDGE" 0.000299181450717567
"kappa" "B" "A" "F" "RIDGE" 0
"condnum" "B" "A" "F" "RIDGE" 55.4100546705061
"EL" "B" "A" "F" "RIDGE" 0.370980735460087
"RMSE" "B" "A" "F" "RIDGE" 0.0021598573879267
"kappa" "C" "A" "F" "RIDGE" 0.103448275862069
"condnum" "C" "A" "F" "RIDGE" 44.1889904865179
"EL" "C" "A" "F" "RIDGE" 0.702199789020142
"RMSE" "C" "A" "F" "RIDGE" 0.00366779657736365
"kappa" "A" "B" "F" "RIDGE" 0
"condnum" "A" "B" "F" "RIDGE" 51.235519322082
"EL" "A" "B" "F" "RIDGE" 0.0703992927268828
